"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"4953",2023-03-26,247.852107851714,405.758407493382,67.6494459123408,0,502.541975565224,7804.12747969854,"decompMedia","1_31_3",6,FALSE
"4954",2023-04-02,186.784662553175,442.260448229864,58.5354587357455,0,567.455288985709,7998.13652777746,"decompMedia","1_31_3",6,FALSE
"4955",2023-04-09,30.0351165659464,690.144484294358,40.8264645759869,0,517.318115621404,8627.74552644663,"decompMedia","1_31_3",6,FALSE
"4956",2023-04-16,109.030163896772,654.331263777996,35.1801240208959,0,621.238016037069,9125.23562196999,"decompMedia","1_31_3",6,FALSE
"4957",2023-04-23,162.559427767314,391.84494747715,9.28514613499398,0,327.279585529475,9859.34368779433,"decompMedia","1_31_3",6,FALSE
"4958",2023-04-30,1098.71413474338,324.754335951926,149.62695634052,0,219.879046283096,8329.8866394107,"decompMedia","1_31_3",6,FALSE
"4959",2023-05-07,414.970438952497,753.850681529211,126.504534348933,0,156.315485256651,6818.40340374911,"decompMedia","1_31_3",6,FALSE
"4960",2023-05-14,316.297750651538,874.586493250045,104.512925302205,0,776.503873793496,10777.7981367432,"decompMedia","1_31_3",6,FALSE
"4961",2023-05-21,552.237675572501,718.430019739227,72.3625096887733,0,1216.39427341756,8269.47325481984,"decompMedia","1_31_3",6,FALSE
"4962",2023-05-28,492.960558701007,366.022398660412,27.3483972806915,0,648.825193389072,9825.69794170187,"decompMedia","1_31_3",6,FALSE
"4963",2023-06-04,723.826207513912,324.418483014657,25.3672849914424,0,356.439812507646,9337.10535408212,"decompMedia","1_31_3",6,FALSE
"4964",2023-06-11,135.842082970877,457.769440715056,9.2415135952036,0,600.829438285054,9450.08278674237,"decompMedia","1_31_3",6,FALSE
"4965",2023-06-18,58.2300220061943,537.645872633515,24.8443593933647,0,1217.09450371589,9212.63384742578,"decompMedia","1_31_3",6,FALSE
"4966",2023-06-25,66.85117100024,700.433097524062,15.4849046596369,0,1568.56127234586,8725.60556095675,"decompMedia","1_31_3",6,FALSE
"4967",2023-07-02,22.2079508612088,513.246710187452,166.478902521805,0,892.772310180983,9546.7600754956,"decompMedia","1_31_3",6,FALSE
"4968",2023-07-09,115.986947421032,790.703566752316,147.435357205065,0,511.210866713359,8740.41502859103,"decompMedia","1_31_3",6,FALSE
"4969",2023-07-16,58.2321247245885,855.639342562758,97.2501105411329,0,533.632362429624,10210.0242284689,"decompMedia","1_31_3",6,FALSE
"4970",2023-07-23,585.488805738053,1030.76846995363,35.7281288027436,0,563.782639057637,9955.60105778898,"decompMedia","1_31_3",6,FALSE
"4971",2023-07-30,167.009774093173,690.142252163533,18.4830376501038,0,407.118417672588,9928.81312649419,"decompMedia","1_31_3",6,FALSE
"4972",2023-08-06,126.289562136446,668.0772138953,49.0838963700667,0,210.519662244875,8764.16434093362,"decompMedia","1_31_3",6,FALSE
"4973",2023-08-13,350.582149734742,523.65426768131,129.08837889317,0,273.68172163185,8797.41925872784,"decompMedia","1_31_3",6,FALSE
"4974",2023-08-20,82.0389327186105,311.010443998431,28.3430157541976,0,1227.87666244962,7569.75933596836,"decompMedia","1_31_3",6,FALSE
"4975",2023-08-27,23.3433216477272,1185.29613426057,101.27865408631,0,668.017164074194,8412.16391519704,"decompMedia","1_31_3",6,FALSE
"4976",2023-09-03,134.6592831085,1077.15172945116,44.9915281846135,0,587.87799779967,7693.77449373379,"decompMedia","1_31_3",6,FALSE
"4977",2023-09-10,210.881313577948,933.893830906879,40.0082847497382,0,333.456220429269,10183.1548842224,"decompMedia","1_31_3",6,FALSE
"4978",2023-09-17,380.429033037776,644.105177599785,68.7781130193846,0,611.378369010328,9443.61181647421,"decompMedia","1_31_3",6,FALSE
"4979",2023-09-24,364.423375785464,329.413005093091,30.7955419450459,0,1390.8804913446,9387.3644820627,"decompMedia","1_31_3",6,FALSE
"4980",2023-10-01,299.488559010912,800.857546003463,49.4817867102058,0,1124.58735940097,8950.05451236932,"decompMedia","1_31_3",6,FALSE
"4981",2023-10-08,117.838470683157,560.412813688904,24.6173552009709,0,1207.3040870115,9316.24212892598,"decompMedia","1_31_3",6,FALSE
"4982",2023-10-15,198.04248544674,661.297676059163,31.6322799610966,0,1115.95900937537,11316.7799454569,"decompMedia","1_31_3",6,FALSE
"4983",2023-10-22,242.870973014125,407.839702617713,115.193315558781,0,932.363865945336,9412.05781956869,"decompMedia","1_31_3",6,FALSE
"4984",2023-10-29,102.174573786916,564.816921598639,88.6240720213599,0,1259.27392908101,8454.83114092587,"decompMedia","1_31_3",6,FALSE
"4985",2023-11-05,768.968944880829,393.053784748524,123.978295162192,0,1070.62074988579,9563.8302417556,"decompMedia","1_31_3",6,FALSE
"4986",2023-11-12,474.920372940353,353.438255895081,50.7409251868855,0,666.877865601052,5612.42818401675,"decompMedia","1_31_3",6,FALSE
"4987",2023-11-19,124.283351486005,545.647848093686,105.980321662275,0,559.225353137283,8603.50526907642,"decompMedia","1_31_3",6,FALSE
"4988",2023-11-26,341.288337133296,209.516653238983,18.3311353244485,0,590.27550896611,8594.5748377785,"decompMedia","1_31_3",6,FALSE
"4989",2023-12-03,493.962961993736,132.842926670669,63.5094555520901,0,364.548900048479,7797.70010818307,"decompMedia","1_31_3",6,FALSE
"4990",2023-12-10,370.0662557323,221.705047092321,112.69598661907,0,424.622933291854,9424.94603954269,"decompMedia","1_31_3",6,FALSE
"4991",2023-12-17,191.633943684316,371.618216433404,19.1756501404203,0,406.624646901385,9260.36182075941,"decompMedia","1_31_3",6,FALSE
"4992",2023-12-24,87.3700273364059,768.254240708633,27.3530529255285,0,633.589631861889,6781.97063208626,"decompMedia","1_31_3",6,FALSE
"4993",2022-01-02,17814.09,7628.19,2937.19,2592.92,979.01,27.1,"adstockedMedia","1_35_2",6,FALSE
"4994",2022-01-09,17907.2431260331,12316.1409872711,3620.80526793489,5543.71762956458,1180.54540064076,52.763980244304,"adstockedMedia","1_35_2",6,FALSE
"4995",2022-01-16,17212.3292476917,12141.852905431,3055.21526262696,2705.94986030134,1120.90689348352,41.8914156982074,"adstockedMedia","1_35_2",6,FALSE
"4996",2022-01-23,16991.217267661,21462.8245843668,4586.45840982899,4241.33978634189,1969.63365279986,44.7004594864474,"adstockedMedia","1_35_2",6,FALSE
"4997",2022-01-30,36240.0043129722,18579.7905153432,2144.33731804662,7350.83746670161,1413.18340153029,54.7631722530927,"adstockedMedia","1_35_2",6,FALSE
"4998",2022-02-06,32169.5859339929,10644.6025076228,3304.93456125334,5336.97901307056,3397.90720862189,65.7207276403403,"adstockedMedia","1_35_2",6,FALSE
"4999",2022-02-13,20097.172238159,7341.49177236818,4858.84389061736,3248.57569415093,3508.50707182113,72.325683757482,"adstockedMedia","1_35_2",6,FALSE
"5000",2022-02-20,24670.162551555,13034.8726755127,4500.30833026998,3972.45747639344,3276.01617653289,35.5136687619623,"adstockedMedia","1_35_2",6,FALSE
"5001",2022-02-27,23262.0944682104,11270.4013063984,3879.30017833538,2338.08439075767,4272.94176731989,51.0499009504117,"adstockedMedia","1_35_2",6,FALSE
"5002",2022-03-06,10423.9735388114,15764.1692739942,3839.53177746425,3162.78633500378,2298.8115440116,67.9090682404544,"adstockedMedia","1_35_2",6,FALSE
"5003",2022-03-13,9974.05418133854,15769.2054817056,5229.55539591413,2875.11965345484,1444.67792936561,32.9861527318997,"adstockedMedia","1_35_2",6,FALSE
"5004",2022-03-20,19242.5883741254,12869.8130144966,13152.9353922642,3816.58921937006,2565.32826404719,51.2335621450478,"adstockedMedia","1_35_2",6,FALSE
"5005",2022-03-27,35363.5982192183,8788.62859686098,3219.02536095091,2586.24014982032,1868.92953349043,50.4393213749378,"adstockedMedia","1_35_2",6,FALSE
"5006",2022-04-03,22831.8443017962,5547.02244140042,13153.8942280033,3887.76392218767,1587.32046266641,55.3084920351964,"adstockedMedia","1_35_2",6,FALSE
"5007",2022-04-10,16632.8095925556,10932.008053366,3152.04473534518,2587.14684086988,1030.47126348878,41.8105540880945,"adstockedMedia","1_35_2",6,FALSE
"5008",2022-04-17,19554.8720593073,6937.1642833916,666.583747934751,5138.46445474164,929.899214991779,31.6871397584007,"adstockedMedia","1_35_2",6,FALSE
"5009",2022-04-24,15231.3064927013,6701.17627786942,2227.81720917879,3000.10973608962,3194.71442415997,24.2195854568266,"adstockedMedia","1_35_2",6,FALSE
"5010",2022-05-01,15939.681150473,10995.7885679,4550.02711256652,896.274703822002,3433.21037529094,57.6895111071774,"adstockedMedia","1_35_2",6,FALSE
"5011",2022-05-08,18297.9684887027,11929.3625742782,11422.2115999104,1200.22365736592,3149.44337025961,64.7027615456087,"adstockedMedia","1_35_2",6,FALSE
"5012",2022-05-15,12252.8801230588,7555.3171616233,2813.06169522603,2788.05565700942,2273.9206853174,56.2580018188749,"adstockedMedia","1_35_2",6,FALSE
"5013",2022-05-22,25140.9427700269,17066.9221477687,5092.50595201344,7940.26354345118,2476.8143418593,44.8669597307556,"adstockedMedia","1_35_2",6,FALSE
"5014",2022-05-29,13646.7815150473,20003.6884480888,1535.38216198215,6143.22133180884,4178.3766895314,29.8905985926227,"adstockedMedia","1_35_2",6,FALSE
"5015",2022-06-05,9507.74360792121,17421.0976714932,10825.9210456401,1488.43989678301,2716.07632699885,53.7236546718778,"adstockedMedia","1_35_2",6,FALSE
"5016",2022-06-12,18033.0242783278,16558.5090877123,8635.07283075947,903.511575485738,2530.76495510695,37.6494956866079,"adstockedMedia","1_35_2",6,FALSE
"5017",2022-06-19,26058.4127901219,16280.4483998586,3247.75277143088,5623.20441754271,5620.86499879899,39.7017197399641,"adstockedMedia","1_35_2",6,FALSE
"5018",2022-06-26,23077.9962114256,19033.4300537011,8563.86116376207,5118.15325748105,5010.59475548352,41.5397672540256,"adstockedMedia","1_35_2",6,FALSE
"5019",2022-07-03,19758.2642303228,17936.4065597332,4023.12965646411,11054.551529968,3243.93765334606,46.4425350691866,"adstockedMedia","1_35_2",6,FALSE
"5020",2022-07-10,17313.0581894495,10718.7024054732,8118.55840626136,4034.79951573843,3649.27937253573,40.5501313300459,"adstockedMedia","1_35_2",6,FALSE
"5021",2022-07-17,15426.5652172675,10444.0669020846,4272.97397021332,2036.86498106532,2042.75414314162,49.0795197476479,"adstockedMedia","1_35_2",6,FALSE
"5022",2022-07-24,28872.3634925997,28999.0226647126,3943.52814752499,3069.18792320086,2142.15329376688,42.5845020868424,"adstockedMedia","1_35_2",6,FALSE
"5023",2022-07-31,25350.1523083604,11497.8321666766,2750.91826201106,2329.37083191226,3079.02287380075,57.4146264217412,"adstockedMedia","1_35_2",6,FALSE
"5024",2022-08-07,18500.2652221388,9710.61363770199,5527.81725048855,5584.9952629735,3216.16397955651,63.8574818479981,"adstockedMedia","1_35_2",6,FALSE
"5025",2022-08-14,14424.5430775639,17823.6898200451,4284.23812248612,2810.34396480355,3617.77826351012,53.8187652184673,"adstockedMedia","1_35_2",6,FALSE
"5026",2022-08-21,23569.3608810383,10884.0808988358,5334.55304939252,2603.52722066369,4185.8596918474,56.4651625353533,"adstockedMedia","1_35_2",6,FALSE
"5027",2022-08-28,31150.8045192602,15416.355179824,1342.62247476213,1590.37663672697,3896.12752745948,76.7010837656543,"adstockedMedia","1_35_2",6,FALSE
"5028",2022-09-04,32391.4041631479,13329.8311675133,7993.41294781477,4605.28261787278,3705.33684319523,40.5343956696158,"adstockedMedia","1_35_2",6,FALSE
"5029",2022-09-11,17900.0200335036,9627.20466454232,10068.3886275708,2073.43661273834,3317.61958274347,33.8769277300357,"adstockedMedia","1_35_2",6,FALSE
"5030",2022-09-18,16663.2597122931,4802.60237339067,4789.51110663492,3824.83310591969,2057.10896516914,55.880292845926,"adstockedMedia","1_35_2",6,FALSE
"5031",2022-09-25,15095.9961242723,10538.8240032938,12533.7495394917,8983.81252465702,3775.43032681113,74.6047425575696,"adstockedMedia","1_35_2",6,FALSE
"5032",2022-10-02,16680.1038977958,8201.17757665124,11659.8048297481,2283.13328652166,3072.56755113311,51.1890810667298,"adstockedMedia","1_35_2",6,FALSE
"5033",2022-10-09,26438.9986197223,10166.4522274731,6622.81395532853,7140.01887984971,3653.87305784819,71.1319943397032,"adstockedMedia","1_35_2",6,FALSE
"5034",2022-10-16,36172.6190767509,14103.9019974734,9018.45439833513,4582.69747971356,4387.29446712328,54.9170412350693,"adstockedMedia","1_35_2",6,FALSE
"5035",2022-10-23,28025.2832479857,17704.9263434068,7909.78510744921,1855.52055943027,2957.15709800035,42.8460733265305,"adstockedMedia","1_35_2",6,FALSE
"5036",2022-10-30,17651.2368196392,11753.7972642638,1444.52919968837,3107.80010707261,2283.35170720321,37.1577130950418,"adstockedMedia","1_35_2",6,FALSE
"5037",2022-11-06,18662.3773755474,9099.00593904595,2849.76744808792,4838.33481738823,2041.77071293763,55.7207120730547,"adstockedMedia","1_35_2",6,FALSE
"5038",2022-11-13,36564.4929155646,6289.1511168298,5875.53297730032,2277.15032964314,4170.12584755795,40.1784560107995,"adstockedMedia","1_35_2",6,FALSE
"5039",2022-11-20,25697.3997508921,15474.0634031456,10224.7320559922,4007.17161801296,2594.36892422345,49.618296453094,"adstockedMedia","1_35_2",6,FALSE
"5040",2022-11-27,19218.924517046,28673.8288692238,2055.22520176166,7870.40923949886,4870.06440262641,69.1732507425325,"adstockedMedia","1_35_2",6,FALSE
"5041",2022-12-04,17737.4546209984,23693.0576328817,820.419542008098,3288.85211010033,3905.04453090272,49.6943920571569,"adstockedMedia","1_35_2",6,FALSE
"5042",2022-12-11,22113.7355752497,23794.9803476706,3285.54525845149,1722.71118451011,3494.52798273101,65.9857854020607,"adstockedMedia","1_35_2",6,FALSE
"5043",2022-12-18,14801.6233274288,12888.547857464,712.512152816151,2626.25147225532,4218.70302024153,38.2693447394717,"adstockedMedia","1_35_2",6,FALSE
"5044",2022-12-25,14354.0077140461,14644.701868603,3189.75626239608,3161.35192340796,3434.65455879378,41.9038228368805,"adstockedMedia","1_35_2",6,FALSE
"5045",2023-01-01,26860.8753241418,17275.5899504251,4736.16550188496,5938.21822541612,4509.67856340147,32.0025032215738,"adstockedMedia","1_35_2",6,FALSE
"5046",2023-01-08,24753.1272573132,6030.06019793367,1988.10440627369,3454.19043167624,3019.35682172986,48.1715329206413,"adstockedMedia","1_35_2",6,FALSE
"5047",2023-01-15,22022.1570161528,5954.37611479747,3400.88307276087,2486.97547000155,5004.98652580319,59.3349362101691,"adstockedMedia","1_35_2",6,FALSE
"5048",2023-01-22,29920.0884830821,20929.4464473609,6845.63873747643,1530.24438797946,3331.14382836639,52.6738001121488,"adstockedMedia","1_35_2",6,FALSE
"5049",2023-01-29,17908.6448267319,9769.96430995074,2923.99202158635,791.206394172115,5264.737423978,65.3765609997435,"adstockedMedia","1_35_2",6,FALSE
"5050",2023-02-05,16534.3054915079,20576.6713510812,2010.17977451641,907.89454520496,3485.70429439153,43.7689917617487,"adstockedMedia","1_35_2",6,FALSE
"5051",2023-02-12,21164.0824074208,9639.13736420554,3293.85121005115,928.015457201107,2686.61003094097,51.9097385438211,"adstockedMedia","1_35_2",6,FALSE
"5052",2023-02-19,22318.2128412933,7282.23339549187,1686.89961272823,2225.25367667303,1769.73045949048,44.2507028541182,"adstockedMedia","1_35_2",6,FALSE
"5053",2023-02-26,11899.3304737774,12895.3017042884,11607.2446414858,1040.35602692157,1431.50412140291,53.5890872080203,"adstockedMedia","1_35_2",6,FALSE
"5054",2023-03-05,13973.4971118547,12616.5981268534,4749.24841457052,2614.95098554998,1868.25062972534,56.8273293950881,"adstockedMedia","1_35_2",6,FALSE
"5055",2023-03-12,16507.9064081277,10434.3969142855,2375.14677414437,8611.32723293972,2402.38015093059,58.3607408028129,"adstockedMedia","1_35_2",6,FALSE
"5056",2023-03-19,22167.4080257136,22011.690846466,4187.84299627463,7187.2790232206,3825.1389328365,38.8133281913913,"adstockedMedia","1_35_2",6,FALSE
"5057",2023-03-26,22605.9004267936,10627.3749755546,3529.33725719346,3524.94875213724,2924.21700096314,37.6934291609616,"adstockedMedia","1_35_2",6,FALSE
"5058",2023-04-02,19931.468361362,10798.0275845589,3197.31150649735,12268.4546622345,3139.26474362066,39.7089565724946,"adstockedMedia","1_35_2",6,FALSE
"5059",2023-04-09,9347.01925664297,14817.4521685034,2507.35732859151,5194.53978509901,2975.69855305722,45.6409593233041,"adstockedMedia","1_35_2",6,FALSE
"5060",2023-04-16,16093.7262594111,14363.2290983262,2342.68425442904,3995.12343673684,3318.95902681411,50.5180937546241,"adstockedMedia","1_35_2",6,FALSE
"5061",2023-04-23,18954.7601117392,10076.5218336838,1019.29999659948,3070.27742808381,2317.08011316618,58.8214676199461,"adstockedMedia","1_35_2",6,FALSE
"5062",2023-04-30,51287.5355459027,8782.56525093157,8370.95155222056,3082.29978106535,1877.58444089879,41.4892202729301,"adstockedMedia","1_35_2",6,FALSE
"5063",2023-05-07,28151.4206049338,15833.7148140864,6009.48445677116,2236.12616490841,1573.57636165463,29.6342088431711,"adstockedMedia","1_35_2",6,FALSE
"5064",2023-05-14,24912.3737629716,18508.6226234002,4888.79190146685,2507.93077755682,3791.8093601435,72.7814215066972,"adstockedMedia","1_35_2",6,FALSE
"5065",2023-05-21,32941.5145498441,15730.2281909217,3571.50449991484,7216.88794779138,5428.43906943778,40.3887390316701,"adstockedMedia","1_35_2",6,FALSE
"5066",2023-05-28,30950.6125411098,9795.65728975044,1832.18152394112,7289.22078777046,3453.453714841,58.6529348018349,"adstockedMedia","1_35_2",6,FALSE
"5067",2023-06-04,38233.2612761055,8800.95852329701,1945.99694932715,1782.56085039772,2448.03885573383,52.0614591227248,"adstockedMedia","1_35_2",6,FALSE
"5068",2023-06-11,17022.0669195608,10812.1149887895,1066.53987508053,1019.50831383897,3255.71864918737,53.575694649944,"adstockedMedia","1_35_2",6,FALSE
"5069",2023-06-18,12189.8255725351,12168.6466322907,2048.74020523344,1490.25003569951,5443.4383211513,50.8251233391961,"adstockedMedia","1_35_2",6,FALSE
"5070",2023-06-25,13104.1687961187,15019.8262236425,1481.72979844389,5098.0919590695,7188.89327112865,45.772042306291,"adstockedMedia","1_35_2",6,FALSE
"5071",2023-07-02,8428.80804916946,12022.9769328592,10031.7109204467,6930.56583772737,4331.50132283978,55.1396860736801,"adstockedMedia","1_35_2",6,FALSE
"5072",2023-07-09,16584.4055994747,16744.1837013991,7311.54728052539,5630.48290267428,3031.04804979351,45.7827479450196,"adstockedMedia","1_35_2",6,FALSE
"5073",2023-07-16,12426.8222199525,18227.9469020428,4371.13820982715,2072.23276233477,3067.48915459018,63.5414495334508,"adstockedMedia","1_35_2",6,FALSE
"5074",2023-07-23,34370.7487751778,22286.6039841074,2066.00574249264,2051.08012813625,3149.30262473288,59.2667075797699,"adstockedMedia","1_35_2",6,FALSE
"5075",2023-07-30,18848.3118990362,15482.6311400762,1544.06927830629,4003.4751019954,2610.81806116606,58.9625613203334,"adstockedMedia","1_35_2",6,FALSE
"5076",2023-08-06,16873.3268158011,14821.9257224863,3041.77198501294,2904.18245159746,1846.56209412476,45.6124615825657,"adstockedMedia","1_35_2",6,FALSE
"5077",2023-08-13,26511.5228448226,12286.8903315053,6689.14493513034,2452.42649169642,2084.0689498438,46.7133995350055,"adstockedMedia","1_35_2",6,FALSE
